thread_id,root_tweet_id,turn_index,tweet_id,author_id,speaker,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
GWR_009480,2334001,1,2334001,675430,customer,True,2017-11-13 11:01:23+00:00,"David the conductor’s announcements on the @GWRHelp 10:02 Bodmin to Penzance service are truly epic, and he deserves a career in doing voiceovers 👍🏻#HaveAMagnificentMondayMorning",2334000,
GWR_009480,2334001,2,2334000,GWRHelp,company,False,2017-11-13 11:10:59+00:00,"@675430 Hi Simon, glad to hear you're enjoying David's announcements :) I'll be sure to share your comments with his manager. -Andy",,2334001.0
GWR_009481,1182877,1,1182877,398162,customer,True,2017-10-24 22:34:51+00:00,"@GWRHelp Have all of the Night Riviera single sleeper berths now been refurbished, or do you have a completion date for this please? Thanks",1182875,
GWR_009481,1182877,2,1182875,GWRHelp,company,False,2017-10-24 22:37:59+00:00,"@398162 Hello David. New cabins launched this year, by 2018, our redesigned sleepers will be complete. - Jordan",1182876,1182877.0
GWR_009481,1182877,3,1182876,398162,customer,True,2017-10-24 22:45:21+00:00,@GWRHelp That’s basically the same as it says on website. Trying to understand likelihood of new cabin if travelling later this year?,1182878,1182875.0
GWR_009481,1182877,4,1182878,GWRHelp,company,False,2017-10-24 22:57:37+00:00,"@398162 We wouldn't be able to confirm whether you will have a refurbished cabin until the project has been completed. Sorry, David. - Jordan",,1182876.0
GWR_009482,1035746,1,1035746,295473,customer,True,2017-10-12 19:44:31+00:00,@GWRHelp on the 20.22 from Padd which is slightly late. Assume 22.52 to Henley will be held. Pls check.,1035745,
GWR_009482,1035746,2,1035745,GWRHelp,company,False,2017-10-12 19:55:41+00:00,@295473 Hi Will. We will hold this connection if possible. Apologies for the delay to your journey so far. Rach,,1035746.0
GWR_009483,2132623,1,2132623,627534,customer,True,2017-10-19 07:53:25+00:00,@GWRHelp where do you get these prices from??? I could buy a car and drive there and back at that price #ridiculous https://t.co/7mNiPZWOYP,2132622,
GWR_009483,2132623,2,2132622,GWRHelp,company,False,2017-10-19 07:58:18+00:00,@627534 Hi Stevie. What's the complete journey and how many people are travelling please? Natalie,,2132623.0
GWR_009484,2233277,1,2233277,651521,customer,True,2017-11-10 17:23:11+00:00,@GWRHelp shit I forgot hashtags! #newtothis #cantbreathe #noair #windowsdontopen #thermostatsexist,2233275,
GWR_009484,2233277,2,2233275,GWRHelp,company,False,2017-11-10 17:32:44+00:00,"@651521 Hi Peter, sorry for any discomfort on board today. Which train are you on? Which carriage are you in? -Andy",2233276,2233277.0
GWR_009484,2233277,3,2233276,651521,customer,True,2017-11-10 17:51:52+00:00,"@GWRHelp Hi Andy, 17:10, Burnham to Paddington. Second carriage from the back? It's a universal problem however. It's not train dependant, it's weather dependant.",,2233275.0
GWR_009485,917400,1,917400,337803,customer,True,2017-10-21 09:35:58+00:00,Thank you to the #nightriviera staff who were really helpful this morning (&amp; last night). Cheers @GWRHelp,917398,
GWR_009485,917400,2,917398,GWRHelp,company,False,2017-10-21 09:58:28+00:00,@337803 Hi Tim. This is lovely to hear! Was there anyone in particular that stood out? Rach,917399,917400.0
GWR_009485,917400,3,917399,337803,customer,True,2017-10-21 10:36:32+00:00,"@GWRHelp Hi, shamefully none of us can remember names but they were in coach H &amp; the restaurant. Heading towards Penzance",917401,917398.0
GWR_009485,917400,4,917401,337804,customer,True,2017-10-21 14:31:13+00:00,@337803 @GWRHelp Hear hear! The crew members on the sleeper are fab... enjoy your hol...,,917399.0
GWR_009486,2563329,1,2563329,727393,customer,True,2017-11-26 19:46:39+00:00,@gwrhelp I can forgive (sometimes) a cancelled train now and again. What’s another one hour wait. But hearing a conductor on the train call people idiots for trying to get on a train at the last minute so they won’t have to wait an hour like me is not cool,2563328,
GWR_009486,2563329,2,2563328,GWRHelp,company,False,2017-11-26 20:40:46+00:00,@727393 Hi Emily. Sorry to hear this. If you would like to make a staff complaint please email __email__  so this can be investigated - Josh,,2563329.0
GWR_009487,2124472,1,2124472,485795,customer,True,2017-11-08 17:45:23+00:00,@GWRHelp currently stood at a very cold Oldfield Park station platform wonder if there will be any trains heading towards Trowbridge this evening? There are lots of people starting to look a little blue!,"2124471,2124473",
GWR_009487,2124472,2,2124471,GWRHelp,company,False,2017-11-08 17:51:48+00:00,"@485795 Sorry for the delay this evening Jodie, a broken down train means the line is blocked and services are affected. Phil.",2124469,2124472.0
GWR_009487,2124472,3,2124469,485795,customer,True,2017-11-08 17:52:16+00:00,@GWRHelp How long for Phil? There is literally nothing at this station,"2124468,2124470",2124471.0
GWR_009487,2124472,4,2124470,485795,customer,True,2017-11-08 17:53:14+00:00,@GWRHelp Should I get a taxi? Is there hope of a train?,,2124469.0
GWR_009487,2124472,5,2124468,485795,customer,True,2017-11-08 17:54:33+00:00,@GWRHelp Will the 18.19 run?,2124467,2124469.0
GWR_009487,2124472,6,2124467,GWRHelp,company,False,2017-11-08 18:06:04+00:00,@485795 Apologies again for the delay and lack of station facilities. The 1819 is expected to run at present. Phil.,,2124468.0
GWR_009487,2124472,7,2124473,,company,,,,,
GWR_009488,882904,1,882904,329657,customer,True,2017-10-20 19:56:25+00:00,"@GWRHelp 18.03 Paddington to Penzance - have left little girls lunch box in coach E (I think). ""Frozen"". Can u help? Am in Cornwall all week",882903,
GWR_009488,882904,2,882903,GWRHelp,company,False,2017-10-20 19:59:06+00:00,@329657 Hi David. If you register it lost here: https://t.co/h8I7Lay827 if found you'll be contacted. Lewis,,882904.0
GWR_009489,2819676,1,2819676,14813,customer,True,2017-10-31 19:05:42+00:00,Standing room only on the @GWRHelp train from London. Announcement: can you please clear the aisle so we can get the trolley through. 🤔,2819675,
GWR_009489,2819676,2,2819675,GWRHelp,company,False,2017-10-31 19:11:43+00:00,"@14813 Sorry for any discomfort on board Leigh, which train are you on please? Phil.",,2819676.0
GWR_009490,291094,1,291094,185316,customer,True,2017-11-09 17:38:39+00:00,@GWRHelp any cause for today's delayed arrival and departure from BRI on 1730 to PAD? Delays both ways today 👍🏻,291093,
GWR_009490,291094,2,291093,GWRHelp,company,False,2017-11-09 17:45:01+00:00,@185316 Hi. It's currently running 5 minutes late. A cause for this hasn't been recorded yet. Sorry for the delay. Lewis,,291094.0
GWR_009491,1204626,1,1204626,185654,customer,True,2017-10-25 08:06:18+00:00,"The guard on the cancelled 07:17 @GWRHelp service from Highbridge this morning was brilliant. Helpful, honest, open with information.","1204625,1204627,1204628,1204629",
GWR_009491,1204626,2,1204625,GWRHelp,company,False,2017-10-25 08:17:43+00:00,"@185654 That's great to hear Paul, I'll make sure this is passed on - Thanks for tweeting! Phil.",,1204626.0
GWR_009491,1204626,3,1204627,,company,,,,,
GWR_009491,1204626,4,1204628,,company,,,,,
GWR_009491,1204626,5,1204629,,company,,,,,
GWR_009492,785970,1,785970,307505,customer,True,2017-10-12 09:01:34+00:00,@GWRHelp Hi. Just been made aware on train that my return Advance ticket on Sat 14th Pad&gt;Swa has been cancelled by u. Please confirm ASAP I can travel on peak time train on Fri 13th as website indicates instead. Weekend plans ruined!,785969,
GWR_009492,785970,2,785969,GWRHelp,company,False,2017-10-12 09:14:34+00:00,@307505 Hello John. Tickets are valid this Friday. Please see station staff to endorse before travel. - Jordan,,785970.0
GWR_009493,1762096,1,1762096,504664,customer,True,2017-10-17 22:04:48+00:00,@GWRHelp It was not enough fir you to have delays in the morning  train to london.we r biw delayed coming back. This is terrible,1762095,
GWR_009493,1762096,2,1762095,GWRHelp,company,False,2017-10-17 22:06:09+00:00,@504664 Hi Mohga. Really sorry for this. Which train are you on please? - Josh,,1762096.0
GWR_009494,2765298,1,2765298,121325,customer,True,2017-11-21 08:57:43+00:00,@GWRHelp every train from Didcot to Paddington is delayed - why ?,2765297,
GWR_009494,2765298,2,2765297,GWRHelp,company,False,2017-11-21 09:23:24+00:00,@121325 Hi there. Sorry to hear that. Which service are you travelling on please? - Josh,,2765298.0
GWR_009495,2384603,1,2384603,687309,customer,True,2017-11-14 08:18:41+00:00,"@GWRHelp why do you keep sending a tiny 2-coach train for the 0813 HOV-BTN? It's always rammed and seats are tiny. Absolutely awful, and probably unsafe too.",2384602,
GWR_009495,2384603,2,2384602,GWRHelp,company,False,2017-11-14 08:58:56+00:00,"@687309 Hi Rich. Sorry for the busy conditions. All of our available carriages are in use during peak periods, we do deploy our available carriages in the most effective way possible. I appreciate this isn't pleasant. Rach",,2384603.0
GWR_009496,2897309,1,2897309,802761,customer,True,2017-11-28 16:46:15+00:00,"Richard from @GWRHelp Newberry - what a superstar. My train terminated &amp; I was going to be late to work with a charity this afternoon so he called a taxi &amp; got me there! Amazing service I didn’t expect, a nice surprise 👌🏽",2897307,
GWR_009496,2897309,2,2897307,GWRHelp,company,False,2017-11-28 16:49:12+00:00,@802761 Hi there. Glad to hear this. Sorry for the cancellation this evening. We will pass this on to Richard's manager. What time were you at Newbury for please? Rachel,2897308,2897309.0
GWR_009496,2897309,3,2897308,802761,customer,True,2017-11-28 17:16:19+00:00,@GWRHelp I was on the 12:18 from Paddington to Hungerford but stopped at Newbury around 1:35pm I think. Potentially a disaster &amp; a lot of disappointed people but luckily saved by a great member of staff!,,2897307.0
GWR_009497,1842635,1,1842635,295349,customer,True,2017-10-18 07:17:03+00:00,@GWRHelp Ticket machine out of order again at Clifton Down in Bristol! Do you not want us to buy tickets? 😂,1842633,
GWR_009497,1842635,2,1842633,GWRHelp,company,False,2017-10-18 07:20:11+00:00,@295349 Hi Ross. We'll get this reported for looking into. Please buy a ticket on-board or upon your arrival at your destination. Natalie,1842634,1842635.0
GWR_009497,1842635,3,1842634,295349,customer,True,2017-10-18 07:22:05+00:00,"@GWRHelp That’s the thing, the ticket inspector never gets around and the queue at the other end is huge! #BritishProblems",,1842633.0
GWR_009498,1157888,1,1157888,392375,customer,True,2017-10-15 18:12:23+00:00,"@GWRHelp 1904 to pompey. As always late, mainly due to the lack of carriages w/lots of passengers. Why dont you listen to feedback?",1157886,
GWR_009498,1157888,2,1157886,GWRHelp,company,False,2017-10-15 18:22:16+00:00,@392375 Hi Jon. Really sorry for any inconvenience caused. All available carriages are in use - Josh,1157887,1157888.0
GWR_009498,1157888,3,1157887,392375,customer,True,2017-10-15 18:23:28+00:00,@GWRHelp but its been like this for years? Why cant the company see this and buy more? It's a systemic problem.,,1157886.0
GWR_009499,1836582,1,1836582,550676,customer,True,2017-10-18 05:58:31+00:00,@GWRHelp 5 mins ago I sit down waiting for the 07:00 didcot-Paddington train and it's on time. 5 mins later it's 12 mins delayed!!! #badinfo,"1836581,1836583",
GWR_009499,1836582,2,1836581,GWRHelp,company,False,2017-10-18 06:09:07+00:00,"@550676 Hello Jonathan. The information will update with the progress of the train, apologies there was a delay. - Jordan",,1836582.0
GWR_009499,1836582,3,1836583,,company,,,,,
GWR_009500,1749397,1,1749397,527277,customer,True,2017-11-07 16:06:42+00:00,"@GWRHelp Urm, not a criticism but your 15:45 from Paddington to Swansea is going at warp speed. Is this expected?",1749395,
GWR_009500,1749397,2,1749395,GWRHelp,company,False,2017-11-07 16:16:36+00:00,"@527277 Hello Pablo, it can't exceed 125mph. Hope you're enjoying the journey! -Andy",1749396,1749397.0
GWR_009500,1749397,3,1749396,527277,customer,True,2017-11-07 16:22:56+00:00,@GWRHelp Have been doing this journey for years. I can’t remember one as fast as this. Good job!!,,1749395.0
GWR_009501,1930048,1,1930048,574338,customer,True,2017-10-28 09:17:58+00:00,@GWRHelp - travelling from Swindon to London 1st class. No staffed buffet car or trolley service. Poor. Can we claim refund on ticket?,1930047,
GWR_009501,1930048,2,1930047,GWRHelp,company,False,2017-10-28 09:38:35+00:00,@574338 Hi Ross. I'm afraid a refund won't be due under our passenger charter: https://t.co/B5s2YsRx7G. Please speak to station staff upon arrival.,,1930048.0
GWR_009502,1578913,1,1578913,145458,customer,True,2017-10-17 06:40:09+00:00,@GWRHelp what a mess at Westbury and as usual your station staff are hiding,1578912,
GWR_009502,1578913,2,1578912,GWRHelp,company,False,2017-10-17 07:00:34+00:00,@145458 This service is being delayed at Westbury due to signalling problems. Many apologies for the delay to your journey. Rach,,1578913.0
GWR_009503,1277935,1,1277935,419070,customer,True,2017-10-16 07:00:04+00:00,"@GWRHelp come to a stop now, train boiling hot. Not a great start! #GWRNewTrains",1277934,
GWR_009503,1277935,2,1277934,GWRHelp,company,False,2017-10-16 07:41:33+00:00,"@419070 Hi, sorry for the delay it was fixed and moved in to Paddington. -Andy",,1277935.0
GWR_009504,2588530,1,2588530,131121,customer,True,2017-10-30 18:16:08+00:00,"@GWRHelp delayed train, broken chair and broken wifi AND we've now stopped 1 minute into the journey #terribleservice",2588529,
GWR_009504,2588530,2,2588529,GWRHelp,company,False,2017-10-30 18:30:10+00:00,"@131121 Sorry to hear this Julia, which service are you on, and which seat is damaged please? Phil.",,2588530.0
GWR_009505,1950172,1,1950172,129268,customer,True,2017-11-07 20:07:06+00:00,"@GWRHelp Guess what. The 2009 from Maidenhead to Twy is delayed, as it so reliably is. Pls ask the Twy people to hold HoT connection. Ta",1950170,
GWR_009505,1950172,2,1950170,GWRHelp,company,False,2017-11-07 20:15:08+00:00,@129268 Hi. Sorry for the delay. If operationally possible it will be held. Lewis,1950171,1950172.0
GWR_009505,1950172,3,1950171,129268,customer,True,2017-11-07 20:16:30+00:00,@GWRHelp Thanks. How come it's always late despite leaving Padd on time? Quite infuriating,,1950170.0
GWR_009506,785242,1,785242,307376,customer,True,2017-10-12 08:05:18+00:00,@GWRHelp Why has 856 CDF to LDN not arrived and disappeared from digns at CDF?,785241,
GWR_009506,785242,2,785241,GWRHelp,company,False,2017-10-12 08:18:18+00:00,@307376 Hello. The late arrival is currently being investigated. Did you board the London train? - Jordan,,785242.0
GWR_009507,2966981,1,2966981,818495,customer,True,2017-11-29 22:36:53+00:00,@GWRHelp I can’t find any advance tickets for 20/21 January 2018.  Have they been released or have they all gone?  Does weekend 1st still operate?,2966979,
GWR_009507,2966981,2,2966979,GWRHelp,company,False,2017-11-29 22:51:54+00:00,@818495 Hi there. Weekend advance fares are only released up to the 31st of December at present. Please check here for updates - https://t.co/4BYUNd7mJY - Josh,2966980,2966981.0
GWR_009507,2966981,3,2966980,818495,customer,True,2017-11-29 22:54:54+00:00,@GWRHelp Thanks,,2966979.0
GWR_009508,1461274,1,1461274,459153,customer,True,2017-11-02 17:41:42+00:00,"@GWRHelp the train I’m in is stuck on Westbury. When are we gonna leave? We all commuters have a life, you know. #tired",1461272,
GWR_009508,1461274,2,1461272,GWRHelp,company,False,2017-11-02 18:15:20+00:00,@459153 Hello. Apologies for the delay to your journey. Services are being disrupted due to signalling problems at Westbury. Rach,1461273,1461274.0
GWR_009508,1461274,3,1461273,459153,customer,True,2017-11-02 18:17:24+00:00,"@GWRHelp I sincerely don’t know what to do with your constant apologises. Try to improve the service, because is really bad.",,1461272.0
GWR_009509,974367,1,974367,295469,customer,True,2017-10-11 18:00:02+00:00,‘On time’ 18.57 at Reading doesn’t appear to be on time....plus no announcements! @GWRHelp https://t.co/Et2EunFMvU,974366,
GWR_009509,974367,2,974366,GWRHelp,company,False,2017-10-11 18:26:23+00:00,"@295469 Hi, apologies for this and for the lack of announcements. Rach",,974367.0
GWR_009510,2648752,1,2648752,747206,customer,True,2017-11-26 21:22:47+00:00,Had to stand for 2.5 hours on the @GWRHelp London to Swansea train. It was only thanks to the solidarity and kindness of others on the train that I was able to take turns sitting down.,2648750,
GWR_009510,2648752,2,2648750,GWRHelp,company,False,2017-11-26 22:13:10+00:00,@747206 Hi Geraint. Really sorry for this. Did you have a seat reservation booked? - Josh,2648751,2648752.0
GWR_009510,2648752,3,2648751,747206,customer,True,2017-11-26 22:30:34+00:00,@GWRHelp Yes. Couldn’t get to it. Very frail old gentleman sitting in it and none of the reserved seats were marked.,2648753,2648750.0
GWR_009510,2648752,4,2648753,GWRHelp,company,False,2017-11-26 22:49:01+00:00,@747206 Sorry to hear this. Please email all ticket/reservation emails to __email__ as compensation is owed - Josh,,2648751.0
GWR_009511,1349718,1,1349718,372910,customer,True,2017-10-27 17:35:14+00:00,@GWRHelp could you tell em train times for IEP services from London to Bristol TM for Saturday,1349717,
GWR_009511,1349718,2,1349717,GWRHelp,company,False,2017-10-27 17:39:52+00:00,@372910 Hello. Can you send us a DM please? - Jordan https://t.co/Fg4VGS9qNo,,1349718.0
GWR_009512,608254,1,608254,264574,customer,True,2017-11-22 12:12:09+00:00,I’m sure I am way more excited than anyone else on this @GWRHelp train! #offtobirmingham 🚊 https://t.co/hIzGC9sJxO,608253,
GWR_009512,608254,2,608253,GWRHelp,company,False,2017-11-22 12:20:44+00:00,@264574 Hi Kim. Enjoy your journey. Lewis,,608254.0
GWR_009513,1897559,1,1897559,565549,customer,True,2017-10-24 17:18:17+00:00,@GWRHelp and when can we have a proper sized train (17.25) departure truro. It’s been overcrowded for years. 3rd world quality service!,1897558,
GWR_009513,1897559,2,1897558,GWRHelp,company,False,2017-10-24 17:21:35+00:00,@565549 Hi there. New gatelines will be introduced in due course. Trains with improved capacity will be cascaded to Devon and Cornwall in 2018- Josh,,1897559.0
GWR_009514,1940653,1,1940653,577179,customer,True,2017-10-29 19:47:50+00:00,@121203 @GWRHelp why is the train backwards? I'm not facing the direction of travel again. 2nd time. Not mentioned late again? https://t.co/HHluF4bQTA,1940652,
GWR_009514,1940653,2,1940652,GWRHelp,company,False,2017-10-29 21:29:04+00:00,@577179 @121203 Sometimes it's not possible to turn the train around before departure - To do so would cause a delay. Apologies for any discomfort. Phil.,,1940653.0
GWR_009515,2656061,1,2656061,748856,customer,True,2017-11-18 16:05:12+00:00,Big thankyou to the driver of the 1553 from Reduth to pz. Jumped into the 4ft to retrieve my boys wallet #gwr #hero @GWRHelp,2656060,
GWR_009515,2656061,2,2656060,GWRHelp,company,False,2017-11-18 16:06:03+00:00,@748856 Hi William. Glad to hear this. I will pass this praise on to their manager. Have a great day! :) Rach,,2656061.0
GWR_009516,916308,1,916308,337557,customer,True,2017-10-21 08:43:43+00:00,@GWRHelp 9.10 from Southampton Central to Bristol still hasn't arrived.  No information. No help. No customer service.,916307,
GWR_009516,916308,2,916307,GWRHelp,company,False,2017-10-21 09:02:03+00:00,@337557 Hi Peter. Apologies for the delay. It is being delayed between Fareham and Southampton Central. This is due to an obstruction on the track.,916306,916308.0
GWR_009516,916308,3,916306,337557,customer,True,2017-10-21 09:04:22+00:00,@GWRHelp when can we expect it?,916304,916307.0
GWR_009516,916308,4,916304,GWRHelp,company,False,2017-10-21 09:21:53+00:00,@337557 This service is scheduled to arrive at Southampton Central for 1024. Rachel,916305,916306.0
GWR_009516,916308,5,916305,337557,customer,True,2017-10-21 09:25:14+00:00,"@GWRHelp interesting, as it left at 10.14 and is now at Romsey",,916304.0
GWR_009517,1186379,1,1186379,398966,customer,True,2017-11-25 11:34:48+00:00,Hi @GWRHelp are your trains running between paddington and temple meads today or is it replacement buses?,1186378,
GWR_009517,1186379,2,1186378,GWRHelp,company,False,2017-11-25 11:57:33+00:00,@398966 Hi Ellen. Train services are in operation between these stations. Please plan your journey here: https://t.co/rdI2JPQpAL. Natalie,,1186379.0
GWR_009518,2169264,1,2169264,636378,customer,True,2017-11-09 11:55:07+00:00,"""@350600"" Sun sets over #Culham #Oxfordshire as a @GWRHelp service heads a #Oxford to #London … https://t.co/yUp5YCMGUa",2169262,
GWR_009518,2169264,2,2169262,GWRHelp,company,False,2017-11-09 11:56:18+00:00,"@636378 @350600 Hello, lovely pic :) -Andy",2169263,2169264.0
GWR_009518,2169264,3,2169263,350600,customer,True,2017-11-09 13:36:30+00:00,@GWRHelp @636378 Many thanks,,2169262.0
GWR_009519,810019,1,810019,185290,customer,True,2017-10-12 18:15:05+00:00,At Paddington ( @GWRHelp ) the nice ticket man has never heard of the Rover ticket I want &amp; I have to show him where it is on the machine.,"810020,810021,810022,810023,810024,810017,810025,810026,810027,810028",
GWR_009519,810019,2,810017,GWRHelp,company,False,2017-10-12 18:27:18+00:00,"@185290 Sorry to hear this Geoff, was this at the ticket office? Do you now have the ticket you need? Phil.","810018,810014",810019.0
GWR_009519,810019,3,810018,185290,customer,True,2017-10-12 18:28:41+00:00,@GWRHelp I do! I just found it funny that i knew more than the nice person selling.,"1031152,1031153",810017.0
GWR_009519,810019,4,810014,185290,customer,True,2017-10-12 18:29:17+00:00,"@GWRHelp WITHOUT looking Phil, do you know how many Rover tickets GWR sell? Could you even name any of them …? 😊","810015,810016,810012",810017.0
GWR_009519,810019,5,810015,364003,customer,True,2017-10-12 18:31:04+00:00,@185290 @GWRHelp Here's a few to start you off... https://t.co/FGURCswKOM,1031155,810014.0
GWR_009519,810019,6,810016,364004,customer,True,2017-10-12 18:33:53+00:00,"@185290 @GWRHelp Now you've told him not to look, so human instinct is then to look. 🙂",,810014.0
GWR_009519,810019,7,1031155,185290,customer,True,2017-10-12 18:35:51+00:00,@364003 @GWRHelp Can you filter by just the GWR ones ??,1031156,810015.0
GWR_009519,810019,8,1031156,364003,customer,True,2017-10-12 18:37:09+00:00,@185290 @GWRHelp Alas my machine is only as good as the software that is written for it.,,1031155.0
GWR_009519,810019,9,810012,GWRHelp,company,False,2017-10-12 18:47:09+00:00,@185290 Not without looking I'm afraid Geoff! They are available at https://t.co/F00elayz1U as well. Phil.,810013,810014.0
GWR_009519,810019,10,810013,312994,customer,True,2017-10-12 19:08:44+00:00,@GWRHelp @185290 Hey Phill bet you can't find an ALR via webtis!,,810012.0
GWR_009519,810019,11,1031152,364001,customer,True,2017-10-13 08:14:29+00:00,"@185290 @GWRHelp I had to show the ticket bloke at Liverpool St where the Wherry Line Ranger was, he couldn’t find it! 😂",1031154,810018.0
GWR_009519,810019,12,1031153,364002,customer,True,2017-10-13 08:38:56+00:00,@185290 @GWRHelp This means one thing 😉,,810018.0
GWR_009519,810019,13,1031154,133664,customer,True,2017-10-15 23:31:00+00:00,@364001 @185290 @GWRHelp Same thing happened to me I got a wtf look lol.,,1031152.0
GWR_009519,810019,14,810020,,company,,,,,
GWR_009519,810019,15,810021,,company,,,,,
GWR_009519,810019,16,810022,,company,,,,,
GWR_009519,810019,17,810023,,company,,,,,
GWR_009519,810019,18,810024,,company,,,,,
GWR_009519,810019,19,810025,,company,,,,,
GWR_009519,810019,20,810026,,company,,,,,
GWR_009519,810019,21,810027,,company,,,,,
GWR_009519,810019,22,810028,,company,,,,,
GWR_009520,2389289,1,2389289,419004,customer,True,2017-11-14 08:15:31+00:00,@GWRHelp Can you explain why every day a number of trains from These to Pad arrive at least 5-7mins late into London? Not a huge delay but annoying as we are not compensated for this.,"2389288,2389290",
GWR_009520,2389289,2,2389290,GWRHelp,company,False,2017-11-14 08:54:01+00:00,@419004 Hi Lauren. Can you please confirm the scheduled departure time of this srevice? Rach,2389291,2389289.0
GWR_009520,2389289,3,2389288,GWRHelp,company,False,2017-11-14 08:54:12+00:00,@419004 *service,,2389289.0
GWR_009520,2389289,4,2389291,323871,customer,True,2017-11-14 13:50:47+00:00,@GWRHelp @419004 I think you misunderstood the question of you're asking for details of a specific service. Its a chronic problem.,,2389290.0
GWR_009521,2116815,1,2116815,623920,customer,True,2017-10-19 05:32:35+00:00,@GWRHelp is Swindon Rail station car park operated by GWR?car park lights are never on-it’s really dark and difficult to see where you step,2116814,
GWR_009521,2116815,2,2116814,GWRHelp,company,False,2017-10-19 05:36:12+00:00,@623920 Hi Emma. Sorry to see this. It's managed by APCOA but I will send this over to the Station Manager for looking into. Natalie,,2116815.0
GWR_009522,1907492,1,1907492,568331,customer,True,2017-10-25 16:30:23+00:00,@GWRHelp appalling service @127465 sat on the 16:54 and now waiting for a train crew apparently 😤,1907490,
GWR_009522,1907492,2,1907490,GWRHelp,company,False,2017-10-25 16:37:43+00:00,"@568331 @127465 Hello Melissa. I am sorry, this service has been cancelled at Bristol this evening due to a train fault. - Jordan",1907491,1907492.0
GWR_009522,1907492,3,1907491,568331,customer,True,2017-10-25 16:42:36+00:00,@GWRHelp @127465 Yes the fault is it doesn't have a driver. How is that acceptable in a regular service?,,1907490.0
GWR_009523,672697,1,672697,280473,customer,True,2017-11-23 08:29:38+00:00,@GWRHelp your service is appalling. 2221 PAD-NBY cancelled on Tues. Now 0830 NBY-PAD cancelled this morning.,672696,
GWR_009523,672697,2,672696,GWRHelp,company,False,2017-11-23 09:07:12+00:00,@280473 Hi there. Really sorry for recent issues. The cancellation this morning is due to more trains than usual needing repairs at the same time - Josh,,672697.0
GWR_009524,1134439,1,1134439,233047,customer,True,2017-10-24 08:48:03+00:00,REALLY @GWRHelp 😡😡 https://t.co/sgAYNf4umW,1134437,
GWR_009524,1134439,2,1134437,GWRHelp,company,False,2017-10-24 08:51:26+00:00,@233047 Hi Rhiannon. Apologies for the delay. What station are you travelling from please? Rach,1134438,1134439.0
GWR_009524,1134439,3,1134438,233047,customer,True,2017-10-24 08:51:55+00:00,@GWRHelp West Drayton 😫,1134440,1134437.0
GWR_009524,1134439,4,1134440,GWRHelp,company,False,2017-10-24 08:59:01+00:00,@233047 Thanks for confirming. These services have been delayed following a late running service ahead. We will have you on the move soon. :) Rach,,1134438.0
GWR_009525,2906460,1,2906460,139600,customer,True,2017-11-28 19:04:23+00:00,#SendGin @GWRHelp https://t.co/8oHZ2Gg2cu,2906459,
GWR_009525,2906460,2,2906459,GWRHelp,company,False,2017-11-28 19:35:04+00:00,@139600 Hi there. Apologies for this. Can you confirm which service you are referring to please? - Josh,,2906460.0
GWR_009526,1609504,1,1609503,GWRHelp,company,False,2017-11-05 10:25:24+00:00,@494136 Which service are you looking to travel on please? I'll check our system to see if I can book you aboard. - Jordan,1609502,1609504.0
GWR_009526,1609504,2,1609502,494136,customer,True,2017-11-05 10:28:26+00:00,@GWRHelp thanks for your help - seems to just be an issue/bug with the east coast site as was able to book a ticket no problem via trainline! x,1609501,1609503.0
GWR_009526,1609504,3,1609501,GWRHelp,company,False,2017-11-05 10:30:01+00:00,"@494136 You're welcome, Lauren! Great to hear your booked aboard now :) - Jordan",,1609502.0
GWR_009526,1609504,4,1609504,,company,,,,,
GWR_009527,1222952,1,1222952,406971,customer,True,2017-10-25 15:45:56+00:00,"I don’t often tweet travel woes but @GWRHelp -Hanwell is appalling today. Service canx am &amp; pm. AM was unavoidable, but x2 in one day!","1222951,1222953",
GWR_009527,1222952,2,1222953,GWRHelp,company,False,2017-10-25 15:51:44+00:00,"@406971 Hello Sally. I am sorry for the disruption this morning, this was due to emergency services dealing with an incident. (1/2)",,1222952.0
GWR_009527,1222952,3,1222951,GWRHelp,company,False,2017-10-25 15:51:49+00:00,@406971 Which service are you travelling on this afternoon? - Jordan (2/2),,1222952.0
GWR_009528,86897,1,86897,132690,customer,True,2017-11-30 14:00:41+00:00,"Its done.Swindon Museum and Art Gallery bid handed over to the Heritage lottery Fund. Well done everyone involved, thank you for all the help and fingers crossed @134998 @GWRHelp @5137 @132691 @4160 @133075 @4468 @134999 @4462 https://t.co/yi20BPXACl",86896,
GWR_009528,86897,2,86896,GWRHelp,company,False,2017-11-30 14:02:31+00:00,@132690 @134998 @5137 @132691 @4160 @133075 @4468 @134999 @4462 We'll be keeping all our fingers crossed for you! Natalie,,86897.0
GWR_009529,879254,1,879254,328738,customer,True,2017-10-20 18:31:44+00:00,. @GWRHelp you pay shed loads for a ticket and then can’t people even get on. 7.30 Paddington to Bath. Ridiculous.,879253,
GWR_009529,879254,2,879253,GWRHelp,company,False,2017-10-20 19:04:15+00:00,@328738 Hi Rob. Apologies if you couldn't board. Did you have a reservation for the 19:30 service? Lewis,,879254.0
GWR_009530,2396576,1,2396576,689803,customer,True,2017-11-26 17:05:35+00:00,Perfect. #RMTStrike fucks me again. Late to work this morning. No hope of getting home either. The fuck do I pay a few thousand pounds a year for? @GWRHelp https://t.co/bMGsWEduiJ,2396575,
